,survey,order_in_survey,speaker_gender,Q02,Q03,audio,rating,rater_gender
446,3,23,M,1,3,Q23.1_1,0.8148237327507784,1
447,3,23,M,1,4,Q23.1_1,0.8663509990194385,1
448,3,23,M,1,4,Q23.1_1,0.9135758661960532,1
449,3,23,M,2,4,Q23.1_1,0.893384694628025,M
450,3,23,M,2,4,Q23.1_1,0.8543767943487534,M
451,3,23,M,1,3,Q23.1_1,0.8487527898214455,1
452,3,23,M,2,3,Q23.1_1,1.2333784540301802,M
453,3,23,M,2,4,Q23.1_1,-0.04993761694389369,M
454,3,23,M,2,4,Q23.1_1,0.6823248856105807,M
455,3,23,M,2,6,Q23.1_1,0.9522794564698457,M
456,3,24,F,1,4,Q24.1_1,0.7079810030074231,1
457,3,24,F,1,3,Q24.1_1,0.8148237327507784,1
458,3,24,F,1,4,Q24.1_1,0.8113510531611623,1
459,3,24,F,1,4,Q24.1_1,0.9135758661960532,1
460,3,24,F,2,4,Q24.1_1,0.8391305633753109,M
461,3,24,F,2,4,Q24.1_1,0.8543767943487534,M
462,3,24,F,1,3,Q24.1_1,0.8487527898214455,1
463,3,24,F,2,3,Q24.1_1,1.2333784540301802,M
464,3,24,F,2,4,Q24.1_1,-0.04993761694389369,M
465,3,24,F,2,4,Q24.1_1,0.6823248856105807,M
466,3,24,F,2,6,Q24.1_1,0.9522794564698457,M
467,3,25,M,1,4,Q25.1_1,0.7079810030074231,1
468,3,25,M,1,3,Q25.1_1,0.8148237327507784,1
469,3,25,M,1,4,Q25.1_1,0.8663509990194385,1
470,3,25,M,1,4,Q25.1_1,0.9135758661960532,1
471,3,25,M,2,4,Q25.1_1,0.893384694628025,M
472,3,25,M,2,4,Q25.1_1,0.8543767943487534,M
473,3,25,M,1,3,Q25.1_1,0.8487527898214455,1
474,3,25,M,2,3,Q25.1_1,1.2333784540301802,M
475,3,25,M,2,4,Q25.1_1,-0.04993761694389369,M
476,3,25,M,2,4,Q25.1_1,0.6823248856105807,M
477,3,25,M,2,6,Q25.1_1,0.9522794564698457,M
478,3,26,F,1,4,Q26.1_1,0.7079810030074231,1
479,3,26,F,1,3,Q26.1_1,0.868482856614854,1
480,3,26,F,1,4,Q26.1_1,0.8663509990194385,1
481,3,26,F,1,4,Q26.1_1,0.8573365857872675,1
482,3,26,F,2,4,Q26.1_1,0.893384694628025,M
483,3,26,F,2,4,Q26.1_1,0.909066631824847,M
484,3,26,F,1,3,Q26.1_1,-0.25831606646739785,1
485,3,26,F,2,3,Q26.1_1,1.2333784540301802,M
486,3,26,F,2,4,Q26.1_1,-0.04993761694389369,M
487,3,26,F,2,4,Q26.1_1,0.6823248856105807,M
488,3,26,F,2,6,Q26.1_1,0.10371360416998152,M
489,3,27,M,1,4,Q27.1_1,0.8734830556585089,1
490,3,27,M,1,3,Q27.1_1,0.8148237327507784,1
491,3,27,M,1,4,Q27.1_1,0.8663509990194385,1
492,3,27,M,1,4,Q27.1_1,0.8010973053784817,1
493,3,27,M,2,4,Q27.1_1,0.8391305633753109,M
494,3,27,M,2,4,Q27.1_1,0.8543767943487534,M
495,3,27,M,1,3,Q27.1_1,-0.25831606646739785,1
496,3,27,M,2,3,Q27.1_1,1.2333784540301802,M
497,3,27,M,2,4,Q27.1_1,-0.04993761694389369,M
498,3,27,M,2,4,Q27.1_1,0.6823248856105807,M
499,3,27,M,2,6,Q27.1_1,0.10371360416998152,M
500,2,1,M,1,4,Q1.1_1,0.8606946881946042,1
501,2,1,M,2,4,Q1.1_1,0.8167727346088681,M
502,2,1,M,1,4,Q1.1_1,0.9223214405398666,1
503,2,1,M,1,4,Q1.1_1,0.8568769662691069,1
504,2,1,M,1,4,Q1.1_1,0.9122306597530658,1
505,2,1,M,1,3,Q1.1_1,1.1458804528406084,1
506,2,1,M,2,3,Q1.1_1,0.9888591772676428,M
507,2,1,M,2,4,Q1.1_1,-0.8423669640678023,M
508,2,1,M,1,5,Q1.1_1,0.6992266169127294,1
509,2,1,M,1,3,Q1.1_1,-0.092087709268724,1
510,2,2,M,1,4,Q2.1_1,0.8606946881946042,1
511,2,2,M,2,4,Q2.1_1,0.8719324740646947,M
512,2,2,M,1,4,Q2.1_1,0.8673000554435865,1
513,2,2,M,1,4,Q2.1_1,0.8568769662691069,1
514,2,2,M,1,4,Q2.1_1,0.9122306597530658,1
515,2,2,M,1,3,Q2.1_1,0.2694279818293802,1
516,2,2,M,2,3,Q2.1_1,1.716357754549014,M
517,2,2,M,2,4,Q2.1_1,1.006731249739568,M
518,2,2,M,1,5,Q2.1_1,-0.1398453233825435,1
519,2,2,M,1,3,Q2.1_1,0.9889419212772079,1
520,2,3,M,1,4,Q3.1_1,0.8058345451793674,1
521,2,3,M,2,4,Q3.1_1,0.8719324740646947,M
522,2,3,M,1,4,Q3.1_1,0.8122786703473063,1
523,2,3,M,1,4,Q3.1_1,0.8568769662691069,1
524,2,3,M,1,4,Q3.1_1,0.9122306597530658,1
525,2,3,M,1,3,Q3.1_1,1.1458804528406084,1
526,2,3,M,2,3,Q3.1_1,-1.1936365545764709,M
527,2,3,M,2,4,Q3.1_1,1.006731249739568,M
528,2,3,M,1,5,Q3.1_1,-0.9789172636778163,1
529,2,3,M,1,3,Q3.1_1,0.9889419212772079,1
530,2,4,M,1,4,Q4.1_1,0.8606946881946042,1
531,2,4,M,2,4,Q4.1_1,0.8719324740646947,M
532,2,4,M,1,4,Q4.1_1,0.9223214405398666,1
533,2,4,M,1,4,Q4.1_1,0.8568769662691069,1
534,2,4,M,1,4,Q4.1_1,0.8027386490247582,1
535,2,4,M,1,3,Q4.1_1,0.2694279818293802,1
536,2,4,M,2,3,Q4.1_1,0.9888591772676428,M
537,2,4,M,2,4,Q4.1_1,1.006731249739568,M
538,2,4,M,1,5,Q4.1_1,0.6992266169127294,1
539,2,4,M,1,3,Q4.1_1,0.9889419212772079,1
540,2,5,M,1,4,Q5.1_1,0.8606946881946042,1
541,2,5,M,2,4,Q5.1_1,0.8719324740646947,M
542,2,5,M,1,4,Q5.1_1,0.9223214405398666,1
543,2,5,M,1,4,Q5.1_1,0.8568769662691069,1
544,2,5,M,1,4,Q5.1_1,0.857484654388912,1
545,2,5,M,1,3,Q5.1_1,2.0223329238518364,1
546,2,5,M,2,3,Q5.1_1,0.9888591772676428,M
547,2,5,M,2,4,Q5.1_1,-0.8423669640678023,M
548,2,5,M,1,5,Q5.1_1,1.5382985572080021,1
549,2,5,M,1,3,Q5.1_1,0.9889419212772079,1
550,2,6,M,1,4,Q6.1_1,0.8606946881946042,1
551,2,6,M,2,4,Q6.1_1,0.8167727346088681,M
552,2,6,M,1,4,Q6.1_1,0.8673000554435865,1
553,2,6,M,1,4,Q6.1_1,0.8568769662691069,1
554,2,6,M,1,4,Q6.1_1,0.9122306597530658,1
555,2,6,M,1,3,Q6.1_1,1.1458804528406084,1
556,2,6,M,2,3,Q6.1_1,-1.1936365545764709,M
557,2,6,M,2,4,Q6.1_1,-0.8423669640678023,M
558,2,6,M,1,5,Q6.1_1,0.6992266169127294,1
559,2,6,M,1,3,Q6.1_1,0.9889419212772079,1
560,2,7,M,1,4,Q7.1_1,0.8606946881946042,1
561,2,7,M,2,4,Q7.1_1,0.8719324740646947,M
562,2,7,M,1,4,Q7.1_1,0.8673000554435865,1
563,2,7,M,1,4,Q7.1_1,0.8568769662691069,1
564,2,7,M,1,4,Q7.1_1,0.857484654388912,1
565,2,7,M,1,3,Q7.1_1,0.2694279818293802,1
566,2,7,M,2,3,Q7.1_1,-1.1936365545764709,M
567,2,7,M,2,4,Q7.1_1,-0.8423669640678023,M
568,2,7,M,1,5,Q7.1_1,-0.1398453233825435,1
569,2,7,M,1,3,Q7.1_1,0.9889419212772079,1
570,2,8,M,1,4,Q8.1_1,0.8606946881946042,1
571,2,8,M,2,4,Q8.1_1,0.8167727346088681,M
572,2,8,M,1,4,Q8.1_1,0.9223214405398666,1
573,2,8,M,1,4,Q8.1_1,0.8568769662691069,1
574,2,8,M,1,4,Q8.1_1,0.9122306597530658,1
575,2,8,M,1,3,Q8.1_1,0.2694279818293802,1
576,2,8,M,2,3,Q8.1_1,0.9888591772676428,M
577,2,8,M,2,4,Q8.1_1,-0.8423669640678023,M
578,2,8,M,1,5,Q8.1_1,0.6992266169127294,1
579,2,8,M,1,3,Q8.1_1,0.9889419212772079,1
580,2,9,M,1,4,Q9.1_1,0.8606946881946042,1
581,2,9,M,2,4,Q9.1_1,0.8719324740646947,M
582,2,9,M,1,4,Q9.1_1,0.8673000554435865,1
583,2,9,M,1,4,Q9.1_1,0.8568769662691069,1
584,2,9,M,1,4,Q9.1_1,0.857484654388912,1
585,2,9,M,1,3,Q9.1_1,1.1458804528406084,1
586,2,9,M,2,3,Q9.1_1,1.716357754549014,M
587,2,9,M,2,4,Q9.1_1,-0.8423669640678023,M
588,2,9,M,1,5,Q9.1_1,0.6992266169127294,1
589,2,9,M,1,3,Q9.1_1,0.9889419212772079,1
590,2,10,M,1,4,Q10.1_1,0.8606946881946042,1
591,2,10,M,2,4,Q10.1_1,0.8167727346088681,M
592,2,10,M,1,4,Q10.1_1,0.8673000554435865,1
593,2,10,M,1,4,Q10.1_1,0.8568769662691069,1
594,2,10,M,1,4,Q10.1_1,0.857484654388912,1
595,2,10,M,1,3,Q10.1_1,0.2694279818293802,1
596,2,10,M,2,3,Q10.1_1,0.9888591772676428,M
597,2,10,M,2,4,Q10.1_1,-0.8423669640678023,M
598,2,10,M,1,5,Q10.1_1,-0.1398453233825435,1
599,2,10,M,1,3,Q10.1_1,0.9889419212772079,1
600,2,11,F,1,4,Q11.1_1,0.8606946881946042,1
601,2,11,F,2,4,Q11.1_1,0.8167727346088681,M
602,2,11,F,1,4,Q11.1_1,0.8673000554435865,1
603,2,11,F,1,4,Q11.1_1,0.8568769662691069,1
604,2,11,F,1,4,Q11.1_1,0.857484654388912,1
605,2,11,F,1,3,Q11.1_1,2.0223329238518364,1
606,2,11,F,2,3,Q11.1_1,0.9888591772676428,M
607,2,11,F,2,4,Q11.1_1,1.006731249739568,M
608,2,11,F,1,5,Q11.1_1,0.6992266169127294,1
609,2,11,F,1,3,Q11.1_1,0.9889419212772079,1
610,2,12,F,1,4,Q.12.1_1,0.8606946881946042,1
611,2,12,F,2,4,Q.12.1_1,0.8167727346088681,M
612,2,12,F,1,4,Q.12.1_1,0.8673000554435865,1
613,2,12,F,1,4,Q.12.1_1,0.8568769662691069,1
614,2,12,F,1,4,Q.12.1_1,0.857484654388912,1
615,2,12,F,1,3,Q.12.1_1,0.2694279818293802,1
616,2,12,F,2,3,Q.12.1_1,0.9888591772676428,M
617,2,12,F,2,4,Q.12.1_1,-0.8423669640678023,M
618,2,12,F,1,5,Q.12.1_1,-0.9789172636778163,1
619,2,12,F,1,3,Q.12.1_1,-0.092087709268724,1
620,2,13,F,1,4,Q13.1_1,0.8058345451793674,1
621,2,13,F,2,4,Q13.1_1,0.8167727346088681,M
622,2,13,F,1,4,Q13.1_1,0.8673000554435865,1
623,2,13,F,1,4,Q13.1_1,0.8568769662691069,1
624,2,13,F,1,4,Q13.1_1,0.857484654388912,1
625,2,13,F,1,3,Q13.1_1,1.1458804528406084,1
626,2,13,F,2,3,Q13.1_1,-0.4661379772950996,M
627,2,13,F,2,4,Q13.1_1,-0.8423669640678023,M
628,2,13,F,1,5,Q13.1_1,0.6992266169127294,1
629,2,13,F,1,3,Q13.1_1,0.9889419212772079,1
630,2,14,F,1,4,Q14.1_1,0.8606946881946042,1
631,2,14,F,2,4,Q14.1_1,0.8719324740646947,M
632,2,14,F,1,4,Q14.1_1,0.9223214405398666,1
633,2,14,F,1,4,Q14.1_1,0.8568769662691069,1
634,2,14,F,1,4,Q14.1_1,0.9122306597530658,1
635,2,14,F,1,3,Q14.1_1,1.1458804528406084,1
636,2,14,F,2,3,Q14.1_1,-0.4661379772950996,M
637,2,14,F,2,4,Q14.1_1,1.006731249739568,M
638,2,14,F,1,5,Q14.1_1,0.6992266169127294,1
639,2,14,F,1,3,Q14.1_1,-0.092087709268724,1
640,2,15,F,1,4,Q15.1_1,0.8058345451793674,1
641,2,15,F,2,4,Q15.1_1,0.8167727346088681,M
642,2,15,F,1,4,Q15.1_1,0.8673000554435865,1
643,2,15,F,1,4,Q15.1_1,0.8568769662691069,1
644,2,15,F,1,4,Q15.1_1,0.9122306597530658,1
645,2,15,F,1,3,Q15.1_1,-0.6070244891818479,1
646,2,15,F,2,3,Q15.1_1,0.9888591772676428,M
647,2,15,F,2,4,Q15.1_1,-0.8423669640678023,M
648,2,15,F,1,5,Q15.1_1,0.6992266169127294,1
649,2,15,F,1,3,Q15.1_1,0.9889419212772079,1
650,2,16,F,1,4,Q16.1_1,0.8606946881946042,1
651,2,16,F,2,4,Q16.1_1,0.8167727346088681,M
652,2,16,F,1,4,Q16.1_1,0.8673000554435865,1
653,2,16,F,1,4,Q16.1_1,0.8568769662691069,1
654,2,16,F,1,4,Q16.1_1,0.9122306597530658,1
655,2,16,F,1,3,Q16.1_1,0.2694279818293802,1
656,2,16,F,2,3,Q16.1_1,-1.1936365545764709,M
657,2,16,F,2,4,Q16.1_1,-0.8423669640678023,M
658,2,16,F,1,5,Q16.1_1,-0.1398453233825435,1
659,2,16,F,1,3,Q16.1_1,0.9889419212772079,1
660,2,17,F,1,4,Q17.1_1,0.8606946881946042,1
661,2,17,F,2,4,Q17.1_1,0.8719324740646947,M
662,2,17,F,1,4,Q17.1_1,0.8122786703473063,1
663,2,17,F,1,4,Q17.1_1,0.8568769662691069,1
664,2,17,F,1,4,Q17.1_1,0.857484654388912,1
665,2,17,F,1,3,Q17.1_1,2.0223329238518364,1
666,2,17,F,2,3,Q17.1_1,1.716357754549014,M
667,2,17,F,2,4,Q17.1_1,-0.8423669640678023,M
668,2,17,F,1,5,Q17.1_1,1.5382985572080021,1
669,2,17,F,1,3,Q17.1_1,0.9889419212772079,1
670,2,18,F,1,4,Q18.1_1,0.8058345451793674,1
671,2,18,F,2,4,Q18.1_1,0.8719324740646947,M
672,2,18,F,1,4,Q18.1_1,0.7572572852510262,1
673,2,18,F,1,4,Q18.1_1,0.8568769662691069,1
674,2,18,F,1,4,Q18.1_1,0.9122306597530658,1
675,2,18,F,1,3,Q18.1_1,2.0223329238518364,1
676,2,18,F,2,3,Q18.1_1,0.9888591772676428,M
677,2,18,F,2,4,Q18.1_1,1.006731249739568,M
678,2,18,F,1,5,Q18.1_1,0.6992266169127294,1
679,2,18,F,1,3,Q18.1_1,0.9889419212772079,1
680,2,19,F,1,4,Q19.1_1,0.8606946881946042,1
681,2,19,F,2,4,Q19.1_1,0.8719324740646947,M
682,2,19,F,1,4,Q19.1_1,0.8673000554435865,1
683,2,19,F,1,4,Q19.1_1,0.8568769662691069,1
684,2,19,F,1,4,Q19.1_1,0.857484654388912,1
685,2,19,F,1,3,Q19.1_1,1.1458804528406084,1
686,2,19,F,2,3,Q19.1_1,-1.1936365545764709,M
687,2,19,F,2,4,Q19.1_1,1.006731249739568,M
688,2,19,F,1,5,Q19.1_1,-0.9789172636778163,1
689,2,19,F,1,3,Q19.1_1,0.9889419212772079,1
690,3,21,M,1,4,Q21_1,0.7079810030074231,1
691,3,21,M,1,3,Q21_1,0.8148237327507784,1
692,3,21,M,1,4,Q21_1,0.8113510531611623,1
693,3,21,M,1,4,Q21_1,0.744858024969696,1
694,3,21,M,2,4,Q21_1,0.8391305633753109,M
695,3,21,M,2,4,Q21_1,0.8543767943487534,M
696,3,21,M,1,3,Q21_1,0.8487527898214455,1
697,3,21,M,2,3,Q21_1,-0.25328307538119876,M
698,3,21,M,2,4,Q21_1,-0.04993761694389369,M
699,3,21,M,2,4,Q21_1,0.6823248856105807,M
700,3,21,M,2,6,Q21_1,0.10371360416998152,M
701,2,25,M,1,4,Q25.1_1,0.8058345451793674,1
702,2,25,M,2,4,Q25.1_1,0.8167727346088681,M
703,2,25,M,1,4,Q25.1_1,0.8673000554435865,1
704,2,25,M,1,4,Q25.1_1,0.8568769662691069,1
705,2,25,M,1,4,Q25.1_1,0.7479926436606045,1
706,2,25,M,1,3,Q25.1_1,0.2694279818293802,1
707,2,25,M,2,3,Q25.1_1,0.9888591772676428,M
708,2,25,M,2,4,Q25.1_1,1.006731249739568,M
709,2,25,M,1,5,Q25.1_1,0.6992266169127294,1
710,2,25,M,1,3,Q25.1_1,0.9889419212772079,1
711,2,20,F,1,4,Q20.1_1,0.8058345451793674,1
712,2,20,F,2,4,Q20.1_1,0.8167727346088681,M
713,2,20,F,1,4,Q20.1_1,0.8673000554435865,1
714,2,20,F,1,4,Q20.1_1,0.8568769662691069,1
715,2,20,F,1,4,Q20.1_1,0.8027386490247582,1
716,2,20,F,1,3,Q20.1_1,-1.4834769601930762,1
717,2,20,F,2,3,Q20.1_1,-0.4661379772950996,M
718,2,20,F,2,4,Q20.1_1,-0.8423669640678023,M
719,2,20,F,1,5,Q20.1_1,-0.9789172636778163,1
720,2,20,F,1,3,Q20.1_1,0.9889419212772079,1
721,2,21,M,1,4,Q21_1,0.8606946881946042,1
722,2,21,M,2,4,Q21_1,0.7616129951530417,M
723,2,21,M,1,4,Q21_1,0.8673000554435865,1
724,2,21,M,1,4,Q21_1,0.8568769662691069,1
725,2,21,M,1,4,Q21_1,0.857484654388912,1
726,2,21,M,1,3,Q21_1,1.1458804528406084,1
727,2,21,M,2,3,Q21_1,-0.4661379772950996,M
728,2,21,M,2,4,Q21_1,-0.8423669640678023,M
729,2,21,M,1,5,Q21_1,0.6992266169127294,1
730,2,21,M,1,3,Q21_1,0.9889419212772079,1
731,2,22,F,1,4,Q22.1_1,0.8606946881946042,1
732,2,22,F,2,4,Q22.1_1,0.8719324740646947,M
733,2,22,F,1,4,Q22.1_1,0.8122786703473063,1
734,2,22,F,1,4,Q22.1_1,0.8568769662691069,1
735,2,22,F,1,4,Q22.1_1,0.8027386490247582,1
736,2,22,F,1,3,Q22.1_1,1.1458804528406084,1
737,2,22,F,2,3,Q22.1_1,1.716357754549014,M
738,2,22,F,2,4,Q22.1_1,1.006731249739568,M
739,2,22,F,1,5,Q22.1_1,-0.9789172636778163,1
740,2,22,F,1,3,Q22.1_1,0.9889419212772079,1
741,2,23,M,1,4,Q23.1_1,0.8058345451793674,1
742,2,23,M,2,4,Q23.1_1,0.8167727346088681,M
743,2,23,M,1,4,Q23.1_1,0.8673000554435865,1
744,2,23,M,1,4,Q23.1_1,0.8568769662691069,1
745,2,23,M,1,4,Q23.1_1,0.857484654388912,1
746,2,23,M,1,3,Q23.1_1,0.2694279818293802,1
747,2,23,M,2,3,Q23.1_1,-1.1936365545764709,M
748,2,23,M,2,4,Q23.1_1,-0.8423669640678023,M
749,2,23,M,1,5,Q23.1_1,-1.8179892039730892,1
750,2,23,M,1,3,Q23.1_1,0.9889419212772079,1
751,2,26,F,1,4,Q26.1_1,0.8058345451793674,1
752,2,26,F,2,4,Q26.1_1,0.8719324740646947,M
753,2,26,F,1,4,Q26.1_1,0.7572572852510262,1
754,2,26,F,1,4,Q26.1_1,0.8568769662691069,1
755,2,26,F,1,4,Q26.1_1,0.857484654388912,1
756,2,26,F,1,3,Q26.1_1,-0.6070244891818479,1
757,2,26,F,2,3,Q26.1_1,0.9888591772676428,M
758,2,26,F,2,4,Q26.1_1,-0.8423669640678023,M
759,2,26,F,1,5,Q26.1_1,-0.1398453233825435,1
760,2,26,F,1,3,Q26.1_1,0.9889419212772079,1
761,2,27,M,1,4,Q27.1_1,0.8606946881946042,1
762,2,27,M,2,4,Q27.1_1,0.8719324740646947,M
763,2,27,M,1,4,Q27.1_1,0.8673000554435865,1
764,2,27,M,1,4,Q27.1_1,0.8568769662691069,1
765,2,27,M,1,4,Q27.1_1,0.8027386490247582,1
766,2,27,M,1,3,Q27.1_1,0.2694279818293802,1
767,2,27,M,2,3,Q27.1_1,1.716357754549014,M
768,2,27,M,2,4,Q27.1_1,-0.8423669640678023,M
769,2,27,M,1,5,Q27.1_1,-0.1398453233825435,1
770,2,27,M,1,3,Q27.1_1,0.9889419212772079,1
771,4,1,M,2,3,Q1.1_1,0.940975211261758,M
772,4,1,M,2,3,Q1.1_1,-1.0149261982873055,M
773,4,1,M,2,3,Q1.1_1,1.2075885500540076,M
774,4,1,M,2,3,Q1.1_1,1.0066289710764391,M
775,4,1,M,1,4,Q1.1_1,0.7154674959081824,1
776,4,1,M,1,4,Q1.1_1,0.9463786671438924,1
777,4,1,M,1,4,Q1.1_1,-0.15115053954379887,1
778,4,1,M,1,3,Q1.1_1,1.5364629724898518,1
779,4,2,M,2,3,Q2.1_1,0.940975211261758,M
780,4,2,M,2,3,Q2.1_1,-1.0149261982873055,M
781,4,2,M,2,3,Q2.1_1,1.2075885500540076,M
782,4,2,M,2,3,Q2.1_1,1.0066289710764391,M
783,4,2,M,1,4,Q2.1_1,1.441693901529268,1
784,4,2,M,1,4,Q2.1_1,0.9463786671438924,1
785,4,2,M,1,4,Q2.1_1,-0.15115053954379887,1
786,4,2,M,1,3,Q2.1_1,0.6306878577032579,1
787,4,3,M,2,3,Q3.1_1,0.940975211261758,M
788,4,3,M,2,3,Q3.1_1,-1.0149261982873055,M
789,4,3,M,2,3,Q3.1_1,1.2075885500540076,M
790,4,3,M,2,3,Q3.1_1,-0.02679240607427712,M
791,4,3,M,1,4,Q3.1_1,1.441693901529268,1
792,4,3,M,1,4,Q3.1_1,0.9463786671438924,1
793,4,3,M,1,4,Q3.1_1,-0.15115053954379887,1
794,4,3,M,1,3,Q3.1_1,1.5364629724898518,1
795,4,4,M,2,3,Q4.1_1,-0.3105681731750605,M
796,4,4,M,2,3,Q4.1_1,-1.0149261982873055,M
797,4,4,M,2,3,Q4.1_1,1.2075885500540076,M
798,4,4,M,2,3,Q4.1_1,-0.02679240607427712,M
799,4,4,M,1,4,Q4.1_1,-0.010758909712903214,1
800,4,4,M,1,4,Q4.1_1,-1.4756330876319563,1
801,4,4,M,1,4,Q4.1_1,-1.6086735994304693,1
802,4,4,M,1,3,Q4.1_1,1.5364629724898518,1
803,4,5,M,2,3,Q5.1_1,0.940975211261758,M
804,4,5,M,2,3,Q5.1_1,-1.0149261982873055,M
805,4,5,M,2,3,Q5.1_1,1.2075885500540076,M
806,4,5,M,2,3,Q5.1_1,-0.02679240607427712,M
807,4,5,M,1,4,Q5.1_1,1.441693901529268,1
808,4,5,M,1,4,Q5.1_1,0.9463786671438924,1
809,4,5,M,1,4,Q5.1_1,-1.6086735994304693,1
810,4,5,M,1,3,Q5.1_1,-0.27508725708333603,1
811,4,6,M,2,3,Q6.1_1,0.940975211261758,M
812,4,6,M,2,3,Q6.1_1,-1.0149261982873055,M
813,4,6,M,2,3,Q6.1_1,1.2075885500540076,M
814,4,6,M,2,3,Q6.1_1,-0.02679240607427712,M
815,4,6,M,1,4,Q6.1_1,0.7154674959081824,1
816,4,6,M,1,4,Q6.1_1,0.9463786671438924,1
817,4,6,M,1,4,Q6.1_1,-0.15115053954379887,1
818,4,6,M,1,3,Q6.1_1,1.5364629724898518,1
819,4,7,M,2,3,Q7.1_1,0.940975211261758,M
820,4,7,M,2,3,Q7.1_1,-1.0149261982873055,M
821,4,7,M,2,3,Q7.1_1,1.2075885500540076,M
822,4,7,M,2,3,Q7.1_1,-0.02679240607427712,M
823,4,7,M,1,4,Q7.1_1,1.441693901529268,1
824,4,7,M,1,4,Q7.1_1,0.9463786671438924,1
825,4,7,M,1,4,Q7.1_1,-0.15115053954379887,1
826,4,7,M,1,3,Q7.1_1,-0.27508725708333603,1
827,4,8,M,2,3,Q8.1_1,0.940975211261758,M
828,4,8,M,2,3,Q8.1_1,-1.0149261982873055,M
829,4,8,M,2,3,Q8.1_1,1.2075885500540076,M
830,4,8,M,2,3,Q8.1_1,1.0066289710764391,M
831,4,8,M,1,4,Q8.1_1,-0.010758909712903214,1
832,4,8,M,1,4,Q8.1_1,0.9463786671438924,1
833,4,8,M,1,4,Q8.1_1,-1.6086735994304693,1
834,4,8,M,1,3,Q8.1_1,-0.27508725708333603,1
835,4,9,M,2,3,Q9.1_1,0.940975211261758,M
836,4,9,M,2,3,Q9.1_1,-1.0149261982873055,M
837,4,9,M,2,3,Q9.1_1,1.2075885500540076,M
838,4,9,M,2,3,Q9.1_1,-0.02679240607427712,M
839,4,9,M,1,4,Q9.1_1,0.7154674959081824,1
840,4,9,M,1,4,Q9.1_1,0.9463786671438924,1
841,4,9,M,1,4,Q9.1_1,-0.15115053954379887,1
842,4,9,M,1,3,Q9.1_1,-0.27508725708333603,1
843,4,10,M,2,3,Q10.1_1,0.940975211261758,M
844,4,10,M,2,3,Q10.1_1,-1.0149261982873055,M
845,4,10,M,2,3,Q10.1_1,1.2075885500540076,M
846,4,10,M,2,3,Q10.1_1,1.0066289710764391,M
847,4,10,M,1,4,Q10.1_1,-0.010758909712903214,1
848,4,10,M,1,4,Q10.1_1,0.9463786671438924,1
849,4,10,M,1,4,Q10.1_1,-0.15115053954379887,1
850,4,10,M,1,3,Q10.1_1,0.6306878577032579,1
851,4,11,F,2,3,Q11.1_1,0.940975211261758,M
852,4,11,F,2,3,Q11.1_1,-1.0149261982873055,M
853,4,11,F,2,3,Q11.1_1,2.5223018908386137,M
854,4,11,F,2,3,Q11.1_1,-0.02679240607427712,M
855,4,11,F,1,4,Q11.1_1,0.7154674959081824,1
856,4,11,F,1,4,Q11.1_1,0.9463786671438924,1
857,4,11,F,1,4,Q11.1_1,-0.15115053954379887,1
858,4,11,F,1,3,Q11.1_1,0.6306878577032579,1
859,4,12,F,2,3,Q.12.1_1,0.940975211261758,M
860,4,12,F,2,3,Q.12.1_1,-1.0149261982873055,M
861,4,12,F,2,3,Q.12.1_1,1.2075885500540076,M
862,4,12,F,2,3,Q.12.1_1,-0.02679240607427712,M
863,4,12,F,1,4,Q.12.1_1,0.7154674959081824,1
864,4,12,F,1,4,Q.12.1_1,0.9463786671438924,1
865,4,12,F,1,4,Q.12.1_1,-0.15115053954379887,1
866,4,12,F,1,3,Q.12.1_1,-0.27508725708333603,1
867,4,13,F,2,3,Q13.1_1,0.940975211261758,M
868,4,13,F,2,3,Q13.1_1,-1.0149261982873055,M
869,4,13,F,2,3,Q13.1_1,1.2075885500540076,M
870,4,13,F,2,3,Q13.1_1,-0.02679240607427712,M
871,4,13,F,1,4,Q13.1_1,-0.010758909712903214,1
872,4,13,F,1,4,Q13.1_1,0.9463786671438924,1
873,4,13,F,1,4,Q13.1_1,-0.15115053954379887,1
874,4,13,F,1,3,Q13.1_1,1.5364629724898518,1
875,4,14,F,2,3,Q14.1_1,0.940975211261758,M
876,4,14,F,2,3,Q14.1_1,-1.0149261982873055,M
877,4,14,F,2,3,Q14.1_1,-0.10712479073059873,M
878,4,14,F,2,3,Q14.1_1,1.0066289710764391,M
879,4,14,F,1,4,Q14.1_1,0.7154674959081824,1
880,4,14,F,1,4,Q14.1_1,0.9463786671438924,1
881,4,14,F,1,4,Q14.1_1,-0.15115053954379887,1
882,4,14,F,1,3,Q14.1_1,1.5364629724898518,1
883,4,15,F,2,3,Q15.1_1,0.940975211261758,M
884,4,15,F,2,3,Q15.1_1,-1.0149261982873055,M
885,4,15,F,2,3,Q15.1_1,1.2075885500540076,M
886,4,15,F,2,3,Q15.1_1,-0.02679240607427712,M
887,4,15,F,1,4,Q15.1_1,0.7154674959081824,1
888,4,15,F,1,4,Q15.1_1,-0.264627210244032,1
889,4,15,F,1,4,Q15.1_1,-1.6086735994304693,1
890,4,15,F,1,3,Q15.1_1,0.6306878577032579,1
891,4,16,F,2,3,Q16.1_1,0.940975211261758,M
892,4,16,F,2,3,Q16.1_1,-1.0149261982873055,M
893,4,16,F,2,3,Q16.1_1,1.2075885500540076,M
894,4,16,F,2,3,Q16.1_1,-0.02679240607427712,M
